"id_celda","x","y","precipitacion_mm","ajuste_ganador","residual_ganador"
29,-75.8249984476715,4.72499932534993,59.5572662353516,7.34086189573538,0.376473540498525
30,-76.2749984543771,4.67499932460487,38.2534103393555,6.28086237251405,-0.0959282306370732
31,-76.224998453632,4.67499932460487,32.6792984008789,6.54382015611438,-0.82723914987657
32,-76.1749984528869,4.67499932460487,33.6406478881836,6.66630808255124,-0.866252230390538
33,-76.1249984521419,4.67499932460487,30.5341510772705,6.63013405682211,-1.1043625199894
34,-76.0749984513968,4.67499932460487,31.6925830841064,6.84972650215952,-1.22010990028453
35,-76.0249984506518,4.67499932460487,39.6946487426758,7.04655409179892,-0.746185154770249
36,-75.9749984499067,4.67499932460487,61.1983070373535,7.12719541653753,0.695739265367563
37,-75.9249984491616,4.67499932460487,44.1488189697266,7.16596734970617,-0.521509586297134
38,-75.8749984484166,4.67499932460487,45.731876373291,7.16022186896909,-0.397687109480528
39,-75.8249984476715,4.67499932460487,53.245044708252,7.24217634337201,0.0547438773959222
40,-75.7749984469265,4.67499932460487,42.7127494812012,7.26074364320765,-0.725244467077246
41,-75.7249984461814,4.67499932460487,61.2600402832031,7.25770084267294,0.569178502455819
42,-76.2749984543771,4.62499932385981,42.9301147460938,6.38736579806227,0.164741858722206
43,-76.224998453632,4.62499932385981,42.0722503662109,6.58015817565054,-0.0938456356775426
44,-76.1749984528869,4.62499932385981,36.5986061096191,6.56657191166519,-0.516893729346802
45,-76.1249984521419,4.62499932385981,32.9421081542969,6.64394492455445,-0.904423328262925
46,-76.0749984513968,4.62499932385981,34.7756729125977,6.87705899316848,-0.979968785905438
47,-76.0249984506518,4.62499932385981,34.9085235595703,6.99461933402673,-1.08627577939399
48,-75.9749984499067,4.62499932385981,48.0012283325195,7.05062844976055,-0.122336572788315
49,-75.9249984491616,4.62499932385981,51.8606948852539,7.04043865165834,0.160998349750054
50,-75.8749984484166,4.62499932385981,52.6089172363281,7.0285633589959,0.224637123296599
51,-76.3249984551221,4.57499932311476,41.1486167907715,6.21889312160301,0.195825640024153
52,-76.2749984543771,4.57499932311476,36.5909118652344,6.44937171538114,-0.400329488281521
53,-76.224998453632,4.57499932311476,40.1131324768066,6.44026639491758,-0.106773482092416
54,-76.1749984528869,4.57499932311476,29.6827983856201,6.43565668391699,-0.987464471300024
55,-76.1249984521419,4.57499932311476,34.6451606750488,6.63568331198964,-0.749669323300114
56,-76.0749984513968,4.57499932311476,36.0216484069824,6.84486373790544,-0.843059975120255
57,-76.0249984506518,4.57499932311476,32.3201637268066,6.93132418371889,-1.24624162259398
58,-75.9749984499067,4.57499932311476,47.3914108276367,6.96611934812834,-0.0819773661790493
59,-75.9249984491616,4.57499932311476,60.5735702514648,6.92874700307355,0.854155427990641
60,-75.8749984484166,4.57499932311476,54.9611206054688,6.93822637890975,0.475350396538711
61,-76.3249984551221,4.5249993223697,47.8347244262695,6.31350244392457,0.602762763994331
62,-76.2749984543771,4.5249993223697,43.6841773986816,6.37304965473228,0.236351029042429
63,-76.224998453632,4.5249993223697,38.0939674377441,6.42097882935905,-0.248947766755413
64,-76.1749984528869,4.5249993223697,35.8625526428223,6.46328432196507,-0.474749222057725
65,-76.1249984521419,4.5249993223697,39.6851196289062,6.65498114226579,-0.355368485212487
66,-76.0749984513968,4.5249993223697,39.4853401184082,6.81689334272947,-0.533157183531808
67,-76.0249984506518,4.5249993223697,34.884651184082,6.86141748440847,-0.955094501021766
68,-75.9749984499067,4.5249993223697,49.8101501464844,6.88781705469957,0.169813577919598
69,-75.9249984491616,4.5249993223697,56.0639877319336,6.85434160743851,0.633247305685234
